"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	869	"ROOT"
"2"	1	2	890	869	"Genetic"
"3"	1	3	889	869	"Genetic"
"4"	1	4	888	869	"Genetic"
"5"	1	5	886	869	"Genetic"
"6"	1	6	886	869	"Genetic"
"7"	1	7	884	869	"Genetic"
"8"	1	8	884	869	"Genetic"
"9"	1	9	884	869	"Genetic"
"10"	1	10	884	869	"Genetic"
"11"	1	11	883	869	"Genetic"
"12"	1	12	882	869	"Genetic"
"13"	1	13	882	869	"Genetic"
"14"	1	14	882	869	"Genetic"
"15"	1	15	882	869	"Genetic"
"16"	1	16	882	869	"Genetic"
"17"	1	17	882	869	"Genetic"
"18"	1	18	882	869	"Genetic"
"19"	8	19	882	869	"Genetic"
"20"	15	20	881	869	"Genetic"
"21"	15	21	881	869	"Genetic"
"22"	15	22	881	869	"Genetic"
"23"	13	23	880	869	"Genetic"
"24"	14	24	880	869	"Genetic"
"25"	21	25	880	869	"Genetic"
"26"	21	26	880	869	"Genetic"
"27"	21	27	880	869	"Genetic"
"28"	21	28	880	869	"Genetic"
"29"	8	29	879	869	"Genetic"
"30"	23	30	879	869	"Genetic"
"31"	13	31	878	869	"Genetic"
"32"	19	32	878	869	"Genetic"
"33"	19	33	878	869	"Genetic"
"34"	25	34	878	869	"Genetic"
"35"	14	35	877	869	"Genetic"
"36"	14	36	877	869	"Genetic"
"37"	18	37	877	869	"Genetic"
"38"	32	38	877	869	"Genetic"
"39"	6	39	876	869	"Genetic"
"40"	13	40	876	869	"Genetic"
"41"	21	41	876	869	"Genetic"
"42"	21	42	876	869	"Genetic"
"43"	24	43	876	869	"Genetic"
"44"	30	44	876	869	"Genetic"
"45"	31	45	876	869	"Genetic"
"46"	33	46	876	869	"Genetic"
"47"	35	47	876	869	"Genetic"
"48"	35	48	876	869	"Genetic"
"49"	35	49	876	869	"Genetic"
"50"	8	50	875	869	"Genetic"
"51"	8	51	875	869	"Genetic"
"52"	15	52	875	869	"Genetic"
"53"	18	53	875	869	"Genetic"
"54"	24	54	875	869	"Genetic"
"55"	28	55	875	869	"Genetic"
"56"	28	56	875	869	"Genetic"
"57"	47	57	875	869	"Genetic"
"58"	4	58	874	869	"Genetic"
"59"	24	59	874	869	"Genetic"
"60"	24	60	874	869	"Genetic"
"61"	33	61	874	869	"Genetic"
"62"	2	62	873	869	"Genetic"
"63"	2	63	873	869	"Genetic"
"64"	4	64	873	869	"Genetic"
"65"	21	65	873	869	"Genetic"
"66"	28	66	873	869	"Genetic"
"67"	61	67	873	869	"Genetic"
"68"	2	68	872	869	"Genetic"
"69"	4	69	872	869	"Genetic"
"70"	4	70	872	869	"Genetic"
"71"	4	71	872	869	"Genetic"
"72"	14	72	872	869	"Genetic"
"73"	25	73	872	869	"Genetic"
"74"	28	74	872	869	"Genetic"
"75"	39	75	872	869	"Genetic"
"76"	54	76	872	869	"Genetic"
"77"	2	77	871	869	"Genetic"
"78"	2	78	871	869	"Genetic"
"79"	4	79	871	869	"Genetic"
"80"	4	80	871	869	"Genetic"
"81"	6	81	871	869	"Genetic"
"82"	13	82	871	869	"Genetic"
"83"	39	83	871	869	"Genetic"
"84"	70	84	871	869	"Genetic"
"85"	1	85	870	869	"Genetic"
"86"	2	86	870	869	"Genetic"
"87"	2	87	870	869	"Genetic"
"88"	2	88	870	869	"Genetic"
"89"	2	89	870	869	"Genetic"
"90"	2	90	870	869	"Genetic"
"91"	2	91	870	869	"Genetic"
"92"	4	92	870	869	"Genetic"
"93"	4	93	870	869	"Genetic"
"94"	4	94	870	869	"Genetic"
"95"	4	95	870	869	"Genetic"
"96"	25	96	870	869	"Genetic"
"97"	70	97	870	869	"Genetic"
"98"	76	98	870	869	"Genetic"
"99"	76	99	870	869	"Genetic"
"100"	78	100	870	869	"Genetic"
"101"	1	101	869	869	"Genetic"
"102"	1	102	869	869	"Genetic"
"103"	2	103	869	869	"Genetic"
"104"	6	104	869	869	"Genetic"
"105"	6	105	869	869	"Genetic"
"106"	6	106	869	869	"Genetic"
"107"	14	107	869	869	"Genetic"
"108"	20	108	869	869	"Genetic"
"109"	20	109	869	869	"Genetic"
"110"	33	110	869	869	"Genetic"
"111"	69	111	869	869	"Genetic"
"112"	76	112	869	869	"Genetic"
"113"	86	113	869	869	"Genetic"
"114"	87	114	869	869	"Genetic"
"115"	87	115	869	869	"Genetic"
"116"	87	116	869	869	"Genetic"
"117"	90	117	869	869	"Genetic"
"118"	94	118	869	869	"Genetic"
"119"	95	119	869	869	"Genetic"
"120"	95	120	869	869	"Genetic"
"121"	95	121	869	869	"Genetic"
