"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	868	"ROOT"
"2"	1	2	889	868	"Genetic"
"3"	1	3	888	868	"Genetic"
"4"	1	4	888	868	"Genetic"
"5"	1	5	887	868	"Genetic"
"6"	1	6	886	868	"Genetic"
"7"	1	7	886	868	"Genetic"
"8"	1	8	886	868	"Genetic"
"9"	1	9	886	868	"Genetic"
"10"	1	10	886	868	"Genetic"
"11"	1	11	886	868	"Genetic"
"12"	6	12	885	868	"Genetic"
"13"	6	13	885	868	"Genetic"
"14"	1	14	884	868	"Genetic"
"15"	1	15	884	868	"Genetic"
"16"	5	16	884	868	"Genetic"
"17"	6	17	884	868	"Genetic"
"18"	6	18	884	868	"Genetic"
"19"	18	19	883	868	"Genetic"
"20"	18	20	883	868	"Genetic"
"21"	18	21	883	868	"Genetic"
"22"	18	22	883	868	"Genetic"
"23"	14	23	882	868	"Genetic"
"24"	17	24	882	868	"Genetic"
"25"	18	25	882	868	"Genetic"
"26"	2	26	881	868	"Genetic"
"27"	9	27	881	868	"Genetic"
"28"	18	28	881	868	"Genetic"
"29"	18	29	880	868	"Genetic"
"30"	18	30	880	868	"Genetic"
"31"	18	31	880	868	"Genetic"
"32"	24	32	880	868	"Genetic"
"33"	18	33	879	868	"Genetic"
"34"	18	34	879	868	"Genetic"
"35"	18	35	879	868	"Genetic"
"36"	30	36	879	868	"Genetic"
"37"	18	37	878	868	"Genetic"
"38"	25	38	878	868	"Genetic"
"39"	31	39	878	868	"Genetic"
"40"	18	40	877	868	"Genetic"
"41"	18	41	877	868	"Genetic"
"42"	31	42	877	868	"Genetic"
"43"	31	43	877	868	"Genetic"
"44"	36	44	877	868	"Genetic"
"45"	36	45	877	868	"Genetic"
"46"	2	46	876	868	"Genetic"
"47"	17	47	876	868	"Genetic"
"48"	18	48	876	868	"Genetic"
"49"	18	49	876	868	"Genetic"
"50"	18	50	876	868	"Genetic"
"51"	18	51	876	868	"Genetic"
"52"	18	52	876	868	"Genetic"
"53"	39	53	876	868	"Genetic"
"54"	42	54	876	868	"Genetic"
"55"	50	55	875	868	"Genetic"
"56"	53	56	875	868	"Genetic"
"57"	2	57	874	868	"Genetic"
"58"	2	58	874	868	"Genetic"
"59"	45	59	874	868	"Genetic"
"60"	52	60	874	868	"Genetic"
"61"	24	61	873	868	"Genetic"
"62"	25	62	873	868	"Genetic"
"63"	25	63	873	868	"Genetic"
"64"	48	64	873	868	"Genetic"
"65"	2	65	872	868	"Genetic"
"66"	5	66	872	868	"Genetic"
"67"	5	67	872	868	"Genetic"
"68"	7	68	872	868	"Genetic"
"69"	17	69	872	868	"Genetic"
"70"	18	70	872	868	"Genetic"
"71"	25	71	872	868	"Genetic"
"72"	25	72	872	868	"Genetic"
"73"	25	73	872	868	"Genetic"
"74"	25	74	872	868	"Genetic"
"75"	30	75	872	868	"Genetic"
"76"	3	76	871	868	"Genetic"
"77"	4	77	871	868	"Genetic"
"78"	25	78	871	868	"Genetic"
"79"	27	79	871	868	"Genetic"
"80"	27	80	871	868	"Genetic"
"81"	48	81	871	868	"Genetic"
"82"	48	82	871	868	"Genetic"
"83"	48	83	871	868	"Genetic"
"84"	48	84	871	868	"Genetic"
"85"	64	85	871	868	"Genetic"
"86"	65	86	871	868	"Genetic"
"87"	69	87	871	868	"Genetic"
"88"	72	88	871	868	"Genetic"
"89"	72	89	871	868	"Genetic"
"90"	72	90	871	868	"Genetic"
"91"	3	91	870	868	"Genetic"
"92"	3	92	870	868	"Genetic"
"93"	6	93	870	868	"Genetic"
"94"	10	94	870	868	"Genetic"
"95"	17	95	870	868	"Genetic"
"96"	24	96	870	868	"Genetic"
"97"	27	97	870	868	"Genetic"
"98"	27	98	870	868	"Genetic"
"99"	46	99	870	868	"Genetic"
"100"	47	100	870	868	"Genetic"
"101"	48	101	870	868	"Genetic"
"102"	64	102	870	868	"Genetic"
"103"	73	103	870	868	"Genetic"
"104"	4	104	869	868	"Genetic"
"105"	4	105	869	868	"Genetic"
"106"	8	106	869	868	"Genetic"
"107"	13	107	869	868	"Genetic"
"108"	13	108	869	868	"Genetic"
"109"	17	109	869	868	"Genetic"
"110"	18	110	869	868	"Genetic"
"111"	18	111	869	868	"Genetic"
"112"	23	112	869	868	"Genetic"
"113"	25	113	869	868	"Genetic"
"114"	26	114	869	868	"Genetic"
"115"	36	115	869	868	"Genetic"
"116"	48	116	869	868	"Genetic"
"117"	64	117	869	868	"Genetic"
"118"	64	118	869	868	"Genetic"
