"Ancestor"	"Descendent"	"Speciation.Time"	"Extinction.Time"	"Speciation.Type"
"1"	1	1	900	865	"ROOT"
"2"	1	2	883	865	"Genetic"
"3"	1	3	883	865	"Genetic"
"4"	1	4	883	865	"Genetic"
"5"	1	5	883	865	"Genetic"
"6"	1	6	883	865	"Genetic"
"7"	1	7	883	865	"Genetic"
"8"	1	8	882	865	"Genetic"
"9"	1	9	882	865	"Genetic"
"10"	1	10	882	865	"Genetic"
"11"	2	11	882	865	"Genetic"
"12"	3	12	882	865	"Genetic"
"13"	5	13	882	865	"Genetic"
"14"	2	14	881	865	"Genetic"
"15"	2	15	881	865	"Genetic"
"16"	2	16	881	865	"Genetic"
"17"	2	17	881	865	"Genetic"
"18"	10	18	881	865	"Genetic"
"19"	10	19	880	865	"Genetic"
"20"	10	20	880	865	"Genetic"
"21"	1	21	879	865	"Genetic"
"22"	1	22	879	865	"Genetic"
"23"	10	23	879	865	"Genetic"
"24"	18	24	879	865	"Genetic"
"25"	19	25	879	865	"Genetic"
"26"	1	26	878	865	"Genetic"
"27"	1	27	877	865	"Genetic"
"28"	1	28	877	865	"Genetic"
"29"	6	29	877	865	"Genetic"
"30"	18	30	877	865	"Genetic"
"31"	1	31	876	865	"Genetic"
"32"	28	32	876	865	"Genetic"
"33"	1	33	875	865	"Genetic"
"34"	17	34	875	865	"Genetic"
"35"	28	35	875	865	"Genetic"
"36"	28	36	875	865	"Genetic"
"37"	28	37	875	865	"Genetic"
"38"	19	38	874	865	"Genetic"
"39"	21	39	874	865	"Genetic"
"40"	28	40	874	865	"Genetic"
"41"	31	41	874	865	"Genetic"
"42"	4	42	873	865	"Genetic"
"43"	21	43	873	865	"Genetic"
"44"	21	44	873	865	"Genetic"
"45"	28	45	873	865	"Genetic"
"46"	41	46	873	865	"Genetic"
"47"	6	47	872	865	"Genetic"
"48"	6	48	872	865	"Genetic"
"49"	18	49	872	865	"Genetic"
"50"	21	50	872	865	"Genetic"
"51"	21	51	872	865	"Genetic"
"52"	21	52	872	865	"Genetic"
"53"	45	53	872	865	"Genetic"
"54"	18	54	871	865	"Genetic"
"55"	21	55	871	865	"Genetic"
"56"	41	56	871	865	"Genetic"
"57"	42	57	871	865	"Genetic"
"58"	44	58	871	865	"Genetic"
"59"	18	59	870	865	"Genetic"
"60"	40	60	870	865	"Genetic"
"61"	46	61	870	865	"Genetic"
"62"	48	62	870	865	"Genetic"
"63"	49	63	870	865	"Genetic"
"64"	53	64	870	865	"Genetic"
"65"	3	65	869	865	"Genetic"
"66"	9	66	869	865	"Genetic"
"67"	18	67	869	865	"Genetic"
"68"	21	68	869	865	"Genetic"
"69"	29	69	869	865	"Genetic"
"70"	33	70	869	865	"Genetic"
"71"	48	71	869	865	"Genetic"
"72"	48	72	869	865	"Genetic"
"73"	61	73	869	865	"Genetic"
"74"	2	74	868	865	"Genetic"
"75"	3	75	868	865	"Genetic"
"76"	4	76	868	865	"Genetic"
"77"	5	77	868	865	"Genetic"
"78"	8	78	868	865	"Genetic"
"79"	21	79	868	865	"Genetic"
"80"	47	80	868	865	"Genetic"
"81"	48	81	868	865	"Genetic"
"82"	59	82	868	865	"Genetic"
"83"	59	83	868	865	"Genetic"
"84"	59	84	868	865	"Genetic"
"85"	59	85	868	865	"Genetic"
"86"	3	86	867	865	"Genetic"
"87"	5	87	867	865	"Genetic"
"88"	5	88	867	865	"Genetic"
"89"	8	89	867	865	"Genetic"
"90"	19	90	867	865	"Genetic"
"91"	21	91	867	865	"Genetic"
"92"	38	92	867	865	"Genetic"
"93"	50	93	867	865	"Genetic"
"94"	63	94	867	865	"Genetic"
"95"	80	95	867	865	"Genetic"
"96"	2	96	866	865	"Genetic"
"97"	2	97	866	865	"Genetic"
"98"	2	98	866	865	"Genetic"
"99"	3	99	866	865	"Genetic"
"100"	3	100	866	865	"Genetic"
"101"	7	101	866	865	"Genetic"
"102"	7	102	866	865	"Genetic"
"103"	9	103	866	865	"Genetic"
"104"	18	104	866	865	"Genetic"
"105"	19	105	866	865	"Genetic"
"106"	19	106	866	865	"Genetic"
"107"	19	107	866	865	"Genetic"
"108"	19	108	866	865	"Genetic"
"109"	19	109	866	865	"Genetic"
"110"	21	110	866	865	"Genetic"
"111"	46	111	866	865	"Genetic"
"112"	54	112	866	865	"Genetic"
"113"	57	113	866	865	"Genetic"
"114"	59	114	866	865	"Genetic"
"115"	61	115	866	865	"Genetic"
"116"	76	116	866	865	"Genetic"
"117"	77	117	866	865	"Genetic"
"118"	86	118	866	865	"Genetic"
"119"	87	119	866	865	"Genetic"
"120"	87	120	866	865	"Genetic"
"121"	92	121	866	865	"Genetic"
"122"	7	122	865	865	"Genetic"
"123"	8	123	865	865	"Genetic"
"124"	21	124	865	865	"Genetic"
"125"	22	125	865	865	"Genetic"
"126"	41	126	865	865	"Genetic"
"127"	41	127	865	865	"Genetic"
"128"	41	128	865	865	"Genetic"
"129"	44	129	865	865	"Genetic"
"130"	75	130	865	865	"Genetic"
"131"	93	131	865	865	"Genetic"
"132"	93	132	865	865	"Genetic"
"133"	99	133	865	865	"Genetic"
"134"	106	134	865	865	"Genetic"
"135"	113	135	865	865	"Genetic"
"136"	119	136	865	865	"Genetic"
